   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0      0      0      0   3.08  11.21  41.28   2.20   2.70   2.67  -0.57	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.48  11.73  45.74  -2.41  -0.93   1.50  -0.49	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.58  32.44  58.67  -0.60  -0.21   0.78  -2.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.14  26.59  43.79  -1.65  -1.96   2.04  -1.12	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.93  24.41  40.82  -1.62  -2.01   0.96  -1.94	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.07  22.55  45.24  -2.06  -1.48  -2.26   0.76	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.88  43.37  42.51  -0.81  -2.85  -2.41   1.83	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.70  11.53  69.11  -0.14  -0.18  -2.78   1.80	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.98  11.53  51.93  -0.14  -2.08  -2.78  -0.52	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.45  22.89  67.03  -2.28  -1.83  -1.29   1.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.75  11.95  43.20   1.32   1.83   0.75  -1.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.56  11.52  59.03  -1.83   0.41  -0.67   2.09	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.12  10.41  46.86   0.68   1.41   2.35   0.36	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.30  22.90  46.67  -1.94  -0.73   0.56  -2.51	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.32  19.65  42.99   0.75   0.66   2.41   0.10	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.44  27.87  40.03  -0.84  -4.01   0.19  -2.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.72  17.58  53.60  -0.04   3.67   1.73  -1.64	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.32  39.22  56.50   0.36   1.46   1.15  -1.98	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.17  51.79  56.52  -0.44   0.74   2.77  -0.17	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.78  39.18  52.54   2.41   0.10   1.18  -1.80	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.89  15.02  40.46  -1.18  -2.37  -3.07  -1.60	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.79  24.39  71.74   2.03  -1.59  -1.85   1.30	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.01  15.08  44.18   1.45   0.60   0.57  -2.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.23  19.24  57.10  -2.07  -3.07  -2.26   0.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.04  18.52  65.23   0.32   0.35  -1.65  -1.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   2.97  18.52  58.27   0.32   0.14  -1.65   1.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.89  28.52  65.23   0.15   0.35   1.72  -1.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.06  28.52  58.27   0.15   0.14   1.72   1.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.15  12.98  40.97  -1.64  -0.43   2.39  -0.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.18  16.73  42.25  -1.87  -1.12  -3.11  -0.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.05  31.32  66.39   1.41   1.44   0.35   0.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   2.80  31.32  52.39   1.41   3.12   0.35   2.56	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.08  20.65  66.39   0.45   1.44  -1.50   0.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   3.47  20.65  52.39   0.45   3.12  -1.50   2.56	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.64  14.42  49.27   2.00  -0.30  -2.42   0.40	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.82  27.28  44.43   2.27   3.38   1.27  -1.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.87  24.06  63.75  -0.77  -0.82   3.08  -0.33	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.96  18.38  40.90  -0.25  -2.70   1.43  -1.68	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.58  40.22  58.23   0.76  -2.72   0.60  -2.37	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.95  15.92  49.78  -0.78  -1.16   2.93  -0.00	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.99  12.81  42.49  -0.07   0.95  -1.10   2.37	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.61  26.25  52.60   0.99   1.65   0.85  -1.68	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   0.92  26.25  43.90   0.99   0.88   0.85   1.76	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      0      0   1.93  26.25  40.71   0.99   1.58   0.85  -0.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.95  29.18  58.15   0.92   1.16  -2.30   0.64	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.07  20.34  52.81   0.41  -2.39   2.08  -0.87	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.89  50.91  46.52  -1.19  -0.38  -0.49   3.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.04  16.81  63.77  -2.09  -2.13  -2.88  -2.88	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.76  10.20  47.71  -1.96  -2.62   2.56  -0.13	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.57  47.17  83.99  -1.16  -1.54  -2.30   1.44	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.08  23.40 119.50  -0.96   0.22  -1.13   1.72	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.51  31.25  73.70   0.06  -1.56   0.30  -2.82	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.05  25.05  73.70  -1.52  -1.56  -2.81  -2.82	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.62  15.16  43.40   0.15  -3.50  -2.63   0.81	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.53  53.31  62.27  -0.92   2.45   2.02  -1.00	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.28  11.45  48.85   2.24  -2.84   1.21   2.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.55  20.39  42.82  -1.90  -2.39   0.57  -1.93	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.08  11.20  46.62   0.36  -0.20  -1.66   1.37	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.56  16.00  52.10  -1.46  -2.21   1.16  -2.68	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   3.22  16.00  41.26  -1.46  -4.15   1.16  -0.59	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.14  16.48  60.30  -2.16  -1.80  -0.39   2.77	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.98  20.70  52.79  -0.60  -1.92  -1.97   1.64	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.58  12.18  43.21   1.33  -1.48  -0.61   1.61	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.08  11.06  76.16  -1.89   0.47   2.79  -1.52	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.99  11.06  47.09  -1.89  -0.67   2.79   1.21	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.06  29.30  54.45  -0.23   1.20   2.88  -0.69	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.59  31.53  47.31  -0.60   0.52  -0.06   2.28	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.48  23.30  63.67  -1.37   1.88   0.62  -2.58	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.22  14.12  57.75   1.21   0.48  -1.45   1.70	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.05  14.23  76.20  -1.17  -1.22   0.34   0.34	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.56  14.10 128.03   0.99   0.79  -2.57   1.16	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.22  14.10 126.47   0.99   0.18  -2.57  -1.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.87  58.96 128.03   0.20   0.79  -1.65   1.16	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.02  58.96 126.47   0.20   0.18  -1.65  -1.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.07  10.41  49.05   1.06   0.44   0.10  -2.91	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.53  12.86  58.98  -1.55   1.29   1.44  -0.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   3.97  12.86  47.55  -1.55   2.08   1.44   3.06	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.64  18.71  45.01   1.33   3.22  -1.13   2.05	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.81  15.02  40.72  -1.79  -2.82  -1.38   1.23	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.25  10.10  40.19  -1.23  -1.39   2.93  -2.11	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.42  58.80  86.26   1.48  -0.07   1.03  -2.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.08  14.78  66.03   0.99   0.91  -2.67  -2.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.87  12.91  66.03   1.93   0.91   0.94  -2.66	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.03  17.85  75.03  -2.20   1.76   0.62   1.33	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   5.52  17.85  68.97  -2.20   2.56   0.62  -2.18	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      0      0   3.35  17.85  40.66  -2.20  -1.02   0.62  -2.52	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.07  17.97  57.25  -0.02  -0.08   2.70   2.75	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   2.49  17.97  44.91  -0.02  -0.06   2.70  -1.09	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.96  15.34  41.66  -2.34  -0.73   0.41   2.89	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.11  22.46  40.10  -0.19  -1.16  -0.36   2.60	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.56  18.44  47.99   0.19  -0.39  -2.53  -0.03	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.46  12.23  41.37  -2.03  -0.08   2.07  -1.36	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.17  14.76  41.37  -0.17  -0.08  -1.50  -1.36	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.61  20.65  53.92   0.83  -1.12   1.32  -1.93	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.86  12.29  56.47  -2.55  -2.29  -1.29   2.14	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.61  17.36  43.57   0.88   2.09  -0.64  -2.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.63  16.13  40.10  -1.10   1.20   0.04  -2.77	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.25  19.67  50.92   2.07  -1.17  -1.38   2.16	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.62  11.92  40.58   0.60  -1.73  -1.25   1.52	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.91  19.25  41.07  -1.76   0.73   1.09  -2.18	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.71  16.63  58.52  -2.05  -3.08   0.52  -1.99	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.14  24.04  60.80   1.16   0.42  -1.00   2.23	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.60  17.77  48.11  -0.61   2.76  -3.07   0.07	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.13  29.42  42.01  -0.30  -1.62  -0.59   2.86	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.93  23.74  40.64  -1.19  -1.53  -2.35   0.56	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.98  14.16  45.95   1.61  -1.05  -2.97  -0.01	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.25  40.18  48.36   1.21  -0.39   0.68  -2.78	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.62  16.22  87.62   1.62  -0.28  -1.91   1.29	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.00  10.35  50.49   2.16  -1.90   2.24  -1.13	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.80  13.82  44.14  -1.81  -1.77  -0.20   2.60	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.09  17.78  58.38  -0.54  -0.53  -0.34  -0.24	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.57  20.96  58.38  -1.07  -0.53   2.27  -0.24	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.42  17.57 159.17   0.90   1.38  -1.18   1.19	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.04  17.57  53.08   0.90   0.88  -1.18  -1.22	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.72  10.81  60.25   1.92  -0.36   2.46   0.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.95  22.87  44.18   0.97   2.14   2.19  -0.53	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.94  21.08  40.17  -1.91   0.48  -1.56   1.60	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.15  10.17  54.00  -2.06  -2.15   1.20   1.08	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.89  19.57  48.82  -0.41   0.23  -1.38   1.45	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.08  19.84  48.82   0.22   0.23   1.52   1.45	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.11  19.00  46.37   0.01  -2.18   1.26  -0.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.72  19.00  42.11   0.01  -0.42   1.26  -1.43	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.56  31.76  83.29   0.87  -1.27  -1.04   2.40	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.98  10.48  77.44  -1.45  -1.64  -2.64   0.67	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.03  10.48  50.92  -1.45  -2.38  -2.64  -2.19	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.78  10.73  48.21   0.89   3.14  -1.73   1.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.50  11.87  48.21   0.93   3.14  -1.40   1.32	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.40  29.65  43.07   2.19  -2.84  -0.03   1.93	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.61  19.36  72.23   1.92  -2.63   1.28   2.05	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   4.87  19.36  64.99   1.92  -2.21   1.28  -1.31	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.66  17.72  50.93  -0.97  -1.11   2.35  -1.27	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.18  14.68  53.77   1.11   1.31   2.59  -1.52	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.26  26.88  71.11  -1.93  -0.55  -0.08   2.87	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.00  38.40  46.81  -1.92  -2.61   3.08   0.16	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   5.10  38.40  40.42  -1.92   2.30   3.08  -0.34	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.89  10.59  47.97  -1.34   1.76   2.58   0.23	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.77  31.35  53.42   0.63   1.19  -0.55   2.17	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.25  14.61  45.30  -1.40   1.56  -0.28   2.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.74  57.80  74.62  -1.10   1.28   2.83  -0.05	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.24  35.21  56.25  -0.76  -1.74  -2.74   0.36	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.06  26.43  46.63  -0.84  -1.22  -0.51   2.53	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.75  32.73  68.20   0.67   0.29  -0.78   1.95	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.05  23.22  50.28   1.87   1.91  -2.97  -2.94	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.17  13.97  61.60   1.12   0.07  -0.65   2.64	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.01  24.36  46.04   0.77  -0.41   0.87  -2.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.92  25.24  72.37   1.87   1.86   1.40  -1.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.57  14.23  48.31  -1.01   1.46  -1.94   0.65	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.82  16.01  41.15   2.08   2.13  -0.45   2.37	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.26  41.77  70.86   0.65  -2.27  -1.17   2.01	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.71  44.46  84.27   0.28   1.61  -0.44   1.93	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.46  44.46  44.65   0.28   1.63  -0.44  -2.49	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.87  10.83  40.90   0.14  -2.63   3.04   0.34	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.46  12.20  83.32   2.35   0.52  -0.52   2.42	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.59  11.84  59.45   1.44  -1.85  -2.42   2.42	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.15  11.84  55.00   1.44   1.33  -2.42  -2.31	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      1      0   2.81  11.84  42.34   1.44   0.89  -2.42   0.34	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   5.03  35.40  59.45   2.09  -1.85  -0.71   2.42	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   1.77  35.40  55.00   2.09   1.33  -0.71  -2.31	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      0      0   1.59  35.40  42.34   2.09   0.89  -0.71   0.34	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.13  15.18  58.81  -1.93  -2.71  -1.91   1.12	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.77  10.10  44.54  -2.12   2.40   1.51   0.01	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.12  16.54  52.81   1.12   0.85  -1.96   1.21	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.09  26.55  40.73   0.69   0.13  -0.54   2.70	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.83  17.32  40.30   2.09   0.58   2.43   0.04	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.37  10.17  61.43   1.98   4.08  -0.92   2.73	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.17  20.22  59.49   2.01   2.50   1.69  -1.44	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.34  14.91  45.68  -1.09  -1.52  -1.32   0.98	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.04  30.45  54.35   0.88   1.91  -1.90   0.96	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   6.14  17.30  42.08  -2.46   2.88  -2.58   0.47	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.64  56.14  50.21   1.44  -2.37   0.81  -2.83	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.48  22.98  58.40  -2.45  -0.01   0.75  -3.04	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.47  14.10  51.94   2.25  -0.31   2.54  -1.41	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.38  32.92  63.08   0.18   1.41   2.04  -2.20	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.78  32.92  46.28   0.18  -1.31   2.04  -0.31	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.99  23.71  53.04   2.15   1.24   1.82  -1.03	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.74  11.39  54.61   2.39   0.87   2.09  -0.18	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.29  11.39  42.32   2.39   1.43   2.09  -2.12	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.76  31.69 114.50  -2.27  -2.53   0.87   2.62	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   2.08  31.69  95.03  -2.27  -1.41   0.87  -1.02	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      2      0      1      0   0.06  31.69  62.77  -2.27  -2.26   0.87   0.81	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.53  20.97  57.19  -1.46   1.82   2.29  -0.83	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.27  16.06  43.37  -0.83   2.33   2.16  -1.27	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   2.50  17.50 179.10  -1.08  -1.56  -0.61   1.85	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      0      0   0.97  17.50  97.42  -1.08  -0.71  -0.61  -1.51	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.08  23.10 179.10  -0.56  -1.56  -1.52   1.85	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2
      1      0      1      0   0.14  23.10  97.42  -0.56  -0.71  -1.52  -1.51	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      1      0   0.04  14.83  46.93   0.36   0.40   2.87   2.86	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   1.93  13.81  50.96  -1.43  -0.40   0.78  -0.86	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.70  48.17  56.03   0.08  -2.21  -2.74   0.64	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   3.06  15.61  49.57   1.36   0.75   0.52  -2.77	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

      0      0      0      0   4.26  22.20  45.71  -1.83   1.11  -2.11   1.09	HLT_Ele8_CaloIdL_CaloIsoVL_Jet40_v2

